Date,Block_3_798,Row,Vine,Seedling,Time,Temp
July 24 2019,West,16,31,16119013,13:32,94.9
July 24 2019,West,16,32,16119014,13:32,92.5
July 24 2019,West,16,33,16119015,13:32,98.3
July 24 2019,West,16,34,16119016,13:32,95.3
July 24 2019,West,16,35,16119017,13:33,94.4
July 24 2019,West,16,36,16119018,13:33,95.2
July 24 2019,West,16,37,16119019,13:33,96.1
July 24 2019,West,16,38,16119020,13:34,98.6
July 24 2019,West,16,39,16119021,13:34,94.3
July 24 2019,West,16,40,16119022,13:34,95.4
July 24 2019,West,16,41,16119023,13:35,97.3
July 24 2019,West,16,42,16119024,13:35,96.4
July 24 2019,West,16,43,16119025,13:35,97
July 24 2019,West,16,44,16119026,13:35,96.6
July 24 2019,West,16,45,16119027,13:36,96.4
July 24 2019,West,16,46,16119028,13:36,93.5
July 24 2019,West,16,47,16119029,13:36,93.5
July 24 2019,West,16,48,16119030,13:37,96.5
July 24 2019,West,16,49,16119031,13:37,93.7
July 24 2019,West,16,50,16119032,13:37,93.1
July 24 2019,West,16,51,16119033,13:38,94.1
July 24 2019,West,16,52,16119034,13:38,97.8
July 24 2019,West,16,53,16119035,13:38,95.7
July 24 2019,West,16,54,16119036,13:39,97.5
July 24 2019,West,16,55,16119037,13:39,
July 24 2019,West,16,56,16119038,13:39,93.3
July 24 2019,West,16,57,16119039,13:40,95.6
July 24 2019,West,16,58,16119040,11:38,88.3
July 24 2019,West,16,59,16119041,11:40,
July 24 2019,West,16,60,16119042,11:40,88.5
July 24 2019,West,16,61,16119043,11:41,86.8
July 24 2019,West,16,62,16119044,11:42,83.5
July 24 2019,West,16,63,16119045,11:42,
July 24 2019,West,16,64,16119046,11:43,88.2
July 24 2019,West,16,65,16119047,11:43,
July 24 2019,West,16,66,16119048,11:43,
July 24 2019,West,16,67,16119049,11:44,89.3
July 24 2019,West,16,68,16119050,11:45,87.5
July 24 2019,West,16,69,16119051,11:45,87.1
July 24 2019,West,16,70,16119052,11:46,86.9
July 24 2019,West,16,71,16119053,11:47,87.7
July 24 2019,West,16,72,16119054,11:48,86.8
July 24 2019,West,16,73,16119055,11:49,88.2
July 24 2019,West,16,74,16119056,11:49,
July 24 2019,West,16,75,16119057,11:49,90.1
July 24 2019,West,16,76,16119058,11:50,88.9
July 24 2019,West,16,77,16119059,11:50,85.5
July 24 2019,West,16,78,16119060,11:51,97.2
July 24 2019,West,16,79,16119061,11:51,91.5
July 24 2019,West,16,80,16119062,11:52,88.2
July 24 2019,West,16,81,16119063,11:52,88.6
July 24 2019,West,16,82,16119064,11:53,87.9
July 24 2019,West,16,83,16119065,11:54,89.5
July 24 2019,West,16,84,16119066,11:55,88.9
July 24 2019,West,16,85,16119067,11:56,85.7
July 24 2019,West,16,86,16119068,11:56,86.2
July 24 2019,West,16,87,16119069,11:57,95
July 24 2019,West,16,88,16119070,11:57,
July 24 2019,West,16,89,16119071,11:58,89.1
July 24 2019,West,16,90,16119072,11:59,86.9
July 24 2019,West,16,91,16119073,11:59,95.6
July 24 2019,West,16,92,16119074,12:00,91.1
July 24 2019,West,16,93,16119075,12:00,91
July 24 2019,West,16,94,16119076,12:01,89
July 24 2019,West,16,95,16119077,12:02,87.6
July 24 2019,West,16,96,16119078,12:02,85.3
July 24 2019,West,16,97,16119079,12:03,84.9
July 24 2019,West,16,98,16119080,12:04,81.9
July 24 2019,West,16,99,16119081,12:05,86.3
July 24 2019,West,16,100,16119082,12:05,86
July 24 2019,West,16,101,16119083,12:06,
July 24 2019,West,16,102,16119084,12:06,
July 24 2019,West,16,103,16119085,12:07,87.6
July 24 2019,West,16,104,16119086,12:08,91.1
July 24 2019,West,16,105,16119087,12:09,89.9
July 24 2019,West,17,1,16119088,12:15,94.1
July 24 2019,West,17,2,16119089,12:16,89.9
July 24 2019,West,17,3,16119090,12:17,91.2
July 24 2019,West,17,4,16119091,12:18,90.6
July 24 2019,West,17,5,16119092,12:18,89.8
July 24 2019,West,17,6,16119093,12:19,93.8
July 24 2019,West,17,7,16119094,12:20,92.6
July 24 2019,West,17,8,16119095,12:20,90.1
July 24 2019,West,17,9,16119096,12:21,89.7
July 24 2019,West,17,10,16119097,12:21,91.4
July 24 2019,West,17,11,16119098,12:22,89
July 24 2019,West,17,12,16119099,12:22,86.3
July 24 2019,West,17,13,16119100,12:23,90.7
July 24 2019,West,17,14,16117001,12:23,93.4
July 24 2019,West,17,15,16117002,12:24,94.4
July 24 2019,West,17,16,16117003,12:25,91.1
July 24 2019,West,17,17,16117004,12:27,100.8
July 24 2019,West,17,18,16117005,12:28,98.3
July 24 2019,West,17,19,16117006,12:28,91.7
July 24 2019,West,17,20,16117007,12:29,93.6
July 24 2019,West,17,21,16117008,12:29,92
July 24 2019,West,17,22,16117009,12:30,92.3
July 24 2019,West,17,23,16117010,12:31,90.5
July 24 2019,West,17,24,16117011,12:31,90.9
July 24 2019,West,17,25,16117012,12:31,
July 24 2019,West,17,26,16117013,12:32,94.5
July 24 2019,West,17,27,16117014,12:32,93.2
July 24 2019,West,17,28,16117015,12:33,90.5
July 24 2019,West,17,29,16117016,12:35,96.1
July 24 2019,West,17,30,16117017,12:35,102.5
July 24 2019,West,17,31,16117018,12:35,93.6
July 24 2019,West,17,32,16117019,12:36,93.4
July 24 2019,West,17,33,16117020,12:37,91.9
July 24 2019,West,17,34,16117021,12:37,87.5
July 24 2019,West,17,35,16117022,12:38,89.5
July 24 2019,West,17,36,16117023,12:38,91.6
July 24 2019,West,17,37,16117024,12:39,96.5
July 24 2019,West,17,38,16117025,12:39,90
July 24 2019,West,17,39,16117026,12:39,95.8
July 24 2019,West,17,40,16117027,12:40,89.4
July 24 2019,West,17,41,16117028,12:40,93.8
July 24 2019,West,17,42,16117029,12:41,91.9
July 24 2019,West,17,43,16117030,12:41,91.6
July 24 2019,West,17,44,16117031,12:41,
July 24 2019,West,17,45,16117032,12:42,90.3
July 24 2019,West,17,46,16117033,12:42,96.2
July 24 2019,West,17,47,16117034,12:43,100
July 24 2019,West,17,48,16117035,12:43,91.8
July 24 2019,West,17,49,16117036,12:44,95.1
July 24 2019,West,17,50,16117037,12:44,93.1
July 24 2019,West,17,51,16117038,12:46,94.6
July 24 2019,West,17,52,16117039,12:46,95.2
July 24 2019,West,17,53,16117040,12:46,
July 24 2019,West,17,54,16117041,12:47,93.3
July 24 2019,West,17,55,16117042,12:47,93.6
July 24 2019,West,17,56,16117043,12:48,91.7
July 24 2019,West,17,57,16117044,12:48,92.9
July 24 2019,West,17,58,16117045,12:49,101.7
July 24 2019,West,17,59,16117046,12:49,94.6
July 24 2019,West,17,60,16117047,12:50,93.6
July 24 2019,West,17,61,16117048,12:50,91.2
July 24 2019,West,17,62,16117049,12:51,90
July 24 2019,West,17,63,16117050,12:51,92
July 24 2019,West,17,64,16117051,12:51,
July 24 2019,West,17,65,16117052,12:52,103.1
July 24 2019,West,17,66,16117053,12:52,93.1
July 24 2019,West,17,67,16117054,12:53,90.6
July 24 2019,West,17,68,16117055,12:53,91.4
July 24 2019,West,17,69,16117056,12:53,106.9
July 24 2019,West,17,70,16117057,12:53,
July 24 2019,West,17,71,16117058,12:54,89.3
July 24 2019,West,17,72,16117059,12:54,89.4
July 24 2019,West,17,73,16117060,12:55,96
July 24 2019,West,17,74,16117061,12:55,
July 24 2019,West,17,75,16117062,12:55,90.9
July 24 2019,West,17,76,16117063,12:56,92.9
July 24 2019,West,17,77,16117064,12:57,91.5
July 24 2019,West,17,78,16117065,12:57,92.8
July 24 2019,West,17,79,16117066,12:57,96.3
July 24 2019,West,17,80,16117067,12:58,100.3
July 24 2019,West,17,81,16117068,12:58,92.7
July 24 2019,West,17,82,16117069,12:59,88.9
July 24 2019,West,17,83,16117070,12:59,93
July 24 2019,West,17,84,16117071,13:00,91.5
July 24 2019,West,17,85,16117072,13:00,95.1
July 24 2019,West,17,86,16117073,13:01,96.5
July 24 2019,West,17,87,16117074,13:01,98.8
July 24 2019,West,17,88,16117075,13:01,100.8
July 24 2019,West,17,89,16117076,13:02,96.4
July 24 2019,West,17,90,16117077,13:02,95.4
July 24 2019,West,17,91,16117078,13:02,102.7
July 24 2019,West,17,92,16117079,13:03,101.9
July 24 2019,West,17,93,16117080,13:03,98.7
July 24 2019,West,17,94,16117081,13:04,99.6
July 24 2019,West,17,95,16117082,13:04,94.6
July 24 2019,West,17,96,16117083,13:04,102
July 24 2019,West,17,97,16117084,13:05,96.1
July 24 2019,West,17,98,16117085,13:05,97.6
July 24 2019,West,17,99,16117086,13:06,
July 24 2019,West,17,100,16117087,13:06,98.4
July 24 2019,West,17,101,16117088,13:07,95.7
July 24 2019,West,17,102,16117089,13:07,93.9
July 24 2019,West,17,103,16117090,13:08,94.7
July 24 2019,West,17,104,16117091,13:08,94.7
July 24 2019,West,17,105,16117092,13:08,96.2
July 24 2019,West,18,1,16117093,13:13,90.2
July 24 2019,West,18,2,16117094,13:13,88
July 24 2019,West,18,3,16117095,13:14,95.4
July 24 2019,West,18,4,16117096,13:14,92.3
July 24 2019,West,18,5,16117097,13:15,98.4
July 24 2019,West,18,6,16117098,13:15,93.3
July 24 2019,West,18,7,16117099,13:16,104.7
July 24 2019,West,18,8,16117100,13:16,93.7
July 24 2019,West,18,9,16117101,13:17,95.6
July 24 2019,West,18,10,16117102,13:17,94.4
July 24 2019,West,18,11,16117103,13:18,94
July 24 2019,West,18,12,16117104,11:38,99.5
July 24 2019,West,18,13,16117105,11:38,95.1
July 24 2019,West,18,14,16117106,11:39,85.1
July 24 2019,West,18,15,16117107,11:40,88.8
July 24 2019,West,18,16,16117108,11:41,92.3
July 24 2019,West,18,17,16117109,11:41,81.4
July 24 2019,West,18,18,16117110,11:42,83.9
July 24 2019,West,18,19,16117111,11:43,86.4
July 24 2019,West,18,20,16117112,11:44,89.5
July 24 2019,West,18,21,16117113,11:45,80.5
July 24 2019,West,18,22,16117114,11:45,80.5
July 24 2019,West,18,23,16117115,11:46,88
July 24 2019,West,18,24,16117116,11:46,100.7
July 24 2019,West,18,25,16117117,11:47,81
July 24 2019,West,18,26,16117118,11:47,88.4
July 24 2019,West,18,27,16117119,11:49,87.2
July 24 2019,West,18,28,16117120,11:49,98.2
July 24 2019,West,18,29,16117121,11:50,98.6
July 24 2019,West,18,30,16117122,11:50,92.9
July 24 2019,West,18,31,16117123,11:51,89.9
July 24 2019,West,18,32,16117124,11:51,83.6
July 24 2019,West,18,33,16117125,11:52,88.2
July 24 2019,West,18,34,16117126,11:53,95.8
July 24 2019,West,18,35,16117127,11:54,92.3
July 24 2019,West,18,36,16117128,11:54,85.1
July 24 2019,West,18,37,16117129,11:55,81.8
July 24 2019,West,18,38,16117130,11:56,83.8
July 24 2019,West,18,39,16117131,11:56,84.3
July 24 2019,West,18,40,16117132,11:57,87.9
July 24 2019,West,18,41,16117133,11:58,82
July 24 2019,West,18,42,16117134,11:58,85.9
July 24 2019,West,18,43,16117135,11:59,96.6
July 24 2019,West,18,44,16117136,12:00,88.5
July 24 2019,West,18,45,16117137,12:00,86.4
July 24 2019,West,18,46,16117138,12:01,101
July 24 2019,West,18,47,16117139,12:01,92
July 24 2019,West,18,48,16117140,12:02,82.9
July 24 2019,West,18,49,16117141,12:03,90.3
July 24 2019,West,18,50,16117142,12:03,100.4
July 24 2019,West,18,51,16117143,12:04,84.8
July 24 2019,West,18,52,16117144,12:04,93.4
July 24 2019,West,18,53,16117145,12:06,82.6
July 24 2019,West,18,54,16117146,12:06,83
July 24 2019,West,18,55,16117147,12:07,88.4
July 24 2019,West,18,56,16117148,12:08,83.8
July 24 2019,West,18,57,16117149,12:08,NA
July 24 2019,West,18,58,16117150,12:08,85.9
July 24 2019,West,18,59,16129001,12:09,90.6
July 24 2019,West,18,60,16129002,12:09,90.7
July 24 2019,West,18,61,16129003,12:10,87.9
July 24 2019,West,18,62,16129004,12:10,NA
July 24 2019,West,18,63,16129005,12:11,89.5
July 24 2019,West,18,64,16129006,12:11,NA
July 24 2019,West,18,65,16129007,12:12,92.4
July 24 2019,West,18,66,16129008,12:12,NA
July 24 2019,West,18,67,16129009,12:12,95
July 24 2019,West,18,68,16129010,12:13,86.4
July 24 2019,West,18,69,16129011,12:14,86.7
July 24 2019,West,18,70,16129012,12:14,90.6
July 24 2019,West,18,71,16129013,12:15,88.7
July 24 2019,West,18,72,16129014,12:16,89.6
July 24 2019,West,18,73,16129015,12:16,89.5
July 24 2019,West,18,74,16129016,12:17,85.5
July 24 2019,West,18,75,16129017,12:17,87.2
July 24 2019,West,18,76,16129018,12:18,85.6
July 24 2019,West,18,77,16129019,12:19,83.3
July 24 2019,West,18,78,16129020,12:20,81.5
July 24 2019,West,18,79,16129021,12:21,86.7
July 24 2019,West,18,80,16129022,12:21,86.2
July 24 2019,West,18,81,16129023,12:22,90.4
July 24 2019,West,18,82,16129024,12:22,86.2
July 24 2019,West,18,83,16129025,12:22,85.8
July 24 2019,West,18,84,16129026,12:23,85.5
July 24 2019,West,18,85,16129027,12:23,88.1
July 24 2019,West,18,86,16129028,12:23,NA
July 24 2019,West,18,87,16129029,12:24,92.3
July 24 2019,West,18,88,16129030,12:25,98.6
July 24 2019,West,18,89,16129031,12:25,96.5
July 24 2019,West,18,90,16129032,12:26,NA
July 24 2019,West,18,91,16129033,12:26,94.7
July 24 2019,West,18,92,16129034,12:26,86.3
July 24 2019,West,18,93,16129035,12:27,87.4
July 24 2019,West,18,94,16129036,12:35,93.3
July 24 2019,West,18,95,16129037,12:36,93.2
July 24 2019,West,18,96,16129038,12:36,84.4
July 24 2019,West,18,97,16129039,12:37,84.3
July 24 2019,West,18,98,16129040,12:37,85.3
July 24 2019,West,18,99,16129041,12:38,83.4
July 24 2019,West,18,100,16129042,12:38,80.2
July 24 2019,West,18,101,16129043,12:39,83.6
July 24 2019,West,18,102,16129044,12:39,74.9
July 24 2019,West,18,103,16129045,12:40,85.6
July 24 2019,West,18,104,16129046,12:41,87.3
July 24 2019,West,18,105,16129047,12:41,84.5
July 24 2019,West,19,1,16129048,12:44,90.2
July 24 2019,West,19,2,16129049,12:44,93.5
July 24 2019,West,19,3,16129050,12:46,84.1
July 24 2019,West,19,4,16129051,12:46,88.4
July 24 2019,West,19,5,16129052,12:46,91.4
July 24 2019,West,19,6,16129053,12:47,NA
July 24 2019,West,19,7,16129054,12:47,90.5
July 24 2019,West,19,8,16129055,12:48,97.7
July 24 2019,West,19,9,16129056,12:48,87.6
July 24 2019,West,19,10,16129057,12:49,92.3
July 24 2019,West,19,11,16129058,12:49,84.3
July 24 2019,West,19,12,16129059,12:50,89.7
July 24 2019,West,19,13,16129060,12:50,95
July 24 2019,West,19,14,16129061,12:51,88
July 24 2019,West,19,15,16129062,12:51,89.6
July 24 2019,West,19,16,16129063,12:52,91.5
July 24 2019,West,19,17,16129064,12:52,90
July 24 2019,West,19,18,16129065,12:52,NA
July 24 2019,West,19,19,16129066,12:53,93.1
July 24 2019,West,19,20,16129067,12:54,91
July 24 2019,West,19,21,16129068,12:54,85.9
July 24 2019,West,19,22,16129069,12:55,89.3
July 24 2019,West,19,23,16129070,12:55,87.3
July 24 2019,West,19,24,16129071,12:56,88.7
July 24 2019,West,19,25,16129072,12:56,95.8
July 24 2019,West,19,26,16129073,12:57,88.8
July 24 2019,West,19,27,16129074,12:58,94.2
July 24 2019,West,19,28,16129075,12:59,93.9
July 24 2019,West,22,39,16113001,13:04,88.2
July 24 2019,West,22,40,16113002,13:06,80.2
July 24 2019,West,22,41,16113003,13:06,82.8
July 24 2019,West,22,42,16113004,13:07,85.3
July 24 2019,West,22,43,16113005,13:07,89.2
July 24 2019,West,22,44,16113006,13:08,94.4
July 24 2019,West,22,45,16113007,13:09,91.9
July 24 2019,West,22,46,16113008,13:09,93
July 24 2019,West,22,47,16113009,13:10,88.8
July 24 2019,West,22,48,16113010,13:10,88.5
July 24 2019,West,22,49,16113011,13:11,92.3
July 24 2019,West,22,50,16113012,13:11,90.1
July 24 2019,West,22,51,16113013,13:12,91
July 24 2019,West,22,52,16113014,13:12,92.3
July 24 2019,West,22,53,16113015,13:13,92.3
July 24 2019,West,22,54,16113016,13:13,87.7
July 24 2019,West,22,55,16113017,13:14,91.9
July 24 2019,West,22,56,16113018,13:14,94.6
July 24 2019,West,22,57,16113019,13:15,92.5
July 24 2019,West,22,58,16113020,13:15,88.2
July 24 2019,West,22,59,16113021,13:16,91.1
July 24 2019,West,22,60,16113022,13:16,96.7
July 24 2019,West,22,61,16113023,13:17,91.2
July 24 2019,West,22,62,16113024,13:17,98.1
July 24 2019,West,22,63,16113025,13:18,94.7
July 24 2019,West,22,64,16113026,13:18,99.2
July 24 2019,West,22,65,16113027,13:18,97
July 24 2019,West,22,66,16113028,13:19,94.6
July 24 2019,West,22,67,16113029,13:20,93.3
July 24 2019,West,22,68,16113030,13:20,89.9
July 24 2019,West,22,69,16113031,13:21,89.7
July 24 2019,West,22,70,16113032,13:22,97.3
July 24 2019,West,22,71,16113033,13:24,90.7
July 24 2019,West,22,72,16113034,13:24,91.9
July 24 2019,West,22,73,16113035,13:25,88.5
July 24 2019,West,22,74,16113036,13:25,91.1
July 24 2019,West,22,75,16113037,13:26,95.7
July 24 2019,West,22,76,16113038,13:26,94.5
July 24 2019,West,22,77,16113039,13:27,94.4
July 24 2019,West,22,78,16113040,13:27,94.8
July 24 2019,West,22,79,16113041,13:28,95.3
July 24 2019,West,22,80,16113042,13:28,97.4
July 24 2019,West,22,81,16113043,13:29,93.2
July 24 2019,West,22,82,16113044,13:29,117.1
July 24 2019,West,22,83,16113045,13:30,87.9
July 24 2019,West,22,84,16113046,13:30,89.8
July 24 2019,West,22,85,16113047,13:31,91.5
July 24 2019,West,22,86,16113048,13:31,90.9
July 24 2019,West,22,87,16113049,13:32,93.9
July 24 2019,West,22,88,16113050,13:32,95
August 1 2019,West,14,104,16118001,9:46,77.2
August 1 2019,West,14,105,16118002,9:46,81
August 1 2019,West,15,1,16118003,8:54,
August 1 2019,West,15,2,16118004,8:54,79.2
August 1 2019,West,15,3,16118005,8:55,83.1
August 1 2019,West,15,4,16118006,8:55,78
August 1 2019,West,15,5,16118007,8:56,78.1
August 1 2019,West,15,6,16118008,8:56,76.8
August 1 2019,West,15,7,16118009,8:56,73.8
August 1 2019,West,15,8,16118010,8:57,72.4
August 1 2019,West,15,9,16118011,8:58,76.2
August 1 2019,West,15,10,16118012,8:59,73.5
August 1 2019,West,15,11,16118013,8:59,75.6
August 1 2019,West,15,12,16118014,9:00,73
August 1 2019,West,15,13,16118015,9:00,
August 1 2019,West,15,14,16118016,9:01,77.5
August 1 2019,West,15,15,16118017,9:01,75.7
August 1 2019,West,15,16,16118018,9:02,78.5
August 1 2019,West,15,17,16118019,9:02,73.3
August 1 2019,West,15,18,16118020,9:03,71.1
August 1 2019,West,15,19,16118021,9:03,
August 1 2019,West,15,20,16118022,9:03,70.4
August 1 2019,West,15,21,16118023,9:04,72.1
August 1 2019,West,15,22,16118024,9:04,80.9
August 1 2019,West,15,23,16118025,9:05,75.9
August 1 2019,West,15,24,16118026,9:06,78.6
August 1 2019,West,15,25,16118027,9:06,71.1
August 1 2019,West,15,26,16118028,9:07,77.2
August 1 2019,West,15,27,16118029,9:07,74.4
August 1 2019,West,15,28,16118030,9:08,72.8
August 1 2019,West,15,29,16118031,9:08,
August 1 2019,West,15,30,16118032,9:08,75.9
August 1 2019,West,15,31,16118033,9:09,70.2
August 1 2019,West,15,32,16118034,9:09,70.6
August 1 2019,West,15,33,16118035,9:10,68.6
August 1 2019,West,15,34,16118036,9:11,73
August 1 2019,West,15,35,16118037,9:11,81.1
August 1 2019,West,15,36,16118038,9:12,74.6
August 1 2019,West,15,37,16118039,9:12,71.6
August 1 2019,West,15,38,16118040,9:13,
August 1 2019,West,15,39,16118041,9:13,67.7
August 1 2019,West,15,40,16118042,9:15,71.7
August 1 2019,West,15,41,16118043,9:16,72
August 1 2019,West,15,42,16118044,9:16,70.6
August 1 2019,West,15,43,16118045,9:17,74.7
August 1 2019,West,15,44,16118046,9:18,75.1
August 1 2019,West,15,45,16118047,9:18,75.1
August 1 2019,West,15,46,16118048,9:19,77.5
August 1 2019,West,15,47,16118049,9:19,
August 1 2019,West,15,48,16118050,9:19,76.8
August 1 2019,West,15,49,16118051,9:19,
August 1 2019,West,15,50,16118052,9:19,
August 1 2019,West,15,51,16118053,9:20,74.4
August 1 2019,West,15,52,16118054,9:21,73.8
August 1 2019,West,15,53,16118055,9:21,
August 1 2019,West,15,54,16118056,9:21,72.8
August 1 2019,West,15,55,16118057,9:22,80.3
August 1 2019,West,15,56,16118058,9:23,73.5
August 1 2019,West,15,57,16118059,9:23,72
August 1 2019,West,15,58,16118060,9:24,88.6
August 1 2019,West,15,59,16118061,9:24,79
August 1 2019,West,15,60,16118062,9:24,
August 1 2019,West,15,61,16118063,9:25,78.9
August 1 2019,West,15,62,16118064,9:25,72
August 1 2019,West,15,63,16118065,9:26,76.9
August 1 2019,West,15,64,16118066,9:26,72.9
August 1 2019,West,15,65,16118067,9:27,71.9
August 1 2019,West,15,66,16118068,9:27,73.8
August 1 2019,West,15,67,16118069,9:28,76.4
August 1 2019,West,15,68,16118070,9:29,79.5
August 1 2019,West,15,69,16118071,9:29,75.6
August 1 2019,West,15,70,16118072,9:30,75.1
August 1 2019,West,15,71,16118073,9:30,
August 1 2019,West,15,72,16118074,9:30,69.7
August 1 2019,West,15,73,16118075,9:30,
August 1 2019,West,15,74,16118076,9:31,69.1
August 1 2019,West,15,75,16118077,9:31,
August 1 2019,West,15,76,16118078,9:31,73.3
August 1 2019,West,15,77,16118079,9:32,71.2
August 1 2019,West,15,78,16118080,9:33,76
August 1 2019,West,15,79,16118081,9:33,70.6
August 1 2019,West,15,80,16118082,9:34,71.5
August 1 2019,West,15,81,16118083,9:35,71
August 1 2019,West,15,82,16118084,9:35,75
August 1 2019,West,15,83,16118085,9:35,72.5
August 1 2019,West,15,84,16118086,9:36,77.9
August 1 2019,West,15,85,16118087,9:36,85.3
August 1 2019,West,15,86,16118088,9:37,77.3
August 1 2019,West,15,87,16118089,9:37,80
August 1 2019,West,15,88,16118090,9:37,74.3
August 1 2019,West,15,89,16118091,9:38,78.1
August 1 2019,West,15,90,16118092,9:38,77.4
August 1 2019,West,15,91,16118093,9:39,80.9
August 1 2019,West,15,92,16118094,9:39,78.5
August 1 2019,West,15,93,16118095,9:40,78.5
August 1 2019,West,15,94,16118096,9:40,79.8
August 1 2019,West,15,95,16118097,9:41,73.1
August 1 2019,West,15,96,16118098,9:41,76.1
August 1 2019,West,15,97,16118099,9:42,77.9
August 1 2019,West,15,98,16118100,9:42,74.2
August 1 2019,West,15,99,16118101,9:42,60.8
August 1 2019,West,15,100,16118102,9:43,79.2
August 1 2019,West,15,101,16118103,9:44,74.7
August 1 2019,West,15,102,16118104,9:44,78
August 1 2019,West,15,103,16118105,9:45,74.6
August 1 2019,West,15,104,16118106,9:46,76.2
August 1 2019,West,15,105,16118107,9:46,81.2
August 1 2019,West,16,1,16118108,9:52,77
August 1 2019,West,16,2,16118109,9:53,80.6
August 1 2019,West,16,3,16118110,9:53,81.9
August 1 2019,West,16,4,16118111,9:54,
August 1 2019,West,16,5,16118112,9:54,74.7
August 1 2019,West,16,6,16118113,9:55,79.9
August 1 2019,West,16,7,16118114,9:55,80
August 1 2019,West,16,8,16118115,9:56,72.4
August 1 2019,West,16,9,16118116,9:56,72
August 1 2019,West,16,10,16118117,9:56,
August 1 2019,West,16,11,16118118,9:56,
August 1 2019,West,16,12,16118119,9:57,82.1
August 1 2019,West,16,13,16118120,9:57,75.5
August 1 2019,West,16,14,16118121,9:57,
August 1 2019,West,16,15,16118122,9:58,75.1
August 1 2019,West,16,16,16118123,9:58,76.2
August 1 2019,West,16,17,16118124,9:59,81.2
August 1 2019,West,16,18,16118125,10:00,74
August 1 2019,West,16,19,16119001,10:00,71.9
August 1 2019,West,16,20,16119002,10:01,82.3
August 1 2019,West,16,21,16119003,10:01,77.6
August 1 2019,West,16,22,16119004,10:02,
August 1 2019,West,16,23,16119005,10:02,76.6
August 1 2019,West,16,24,16119006,10:03,81.5
August 1 2019,West,16,25,16119007,10:04,79.7
August 1 2019,West,16,26,16119008,10:06,75.9
August 1 2019,West,16,27,16119009,10:06,83.6
August 1 2019,West,16,28,16119010,10:06,
August 1 2019,West,16,29,16119011,10:07,79
August 1 2019,West,16,30,16119012,10:07,80.6
August 1 2019,West,16,31,16119013,10:08,80.3
August 1 2019,West,16,32,16119014,10:08,84.1
August 1 2019,West,16,33,16119015,10:09,81.5
August 1 2019,West,16,34,16119016,10:10,75.5
August 1 2019,West,16,35,16119017,10:10,81.2
August 1 2019,West,16,36,16119018,10:11,79.1
August 1 2019,West,16,37,16119019,10:12,79.6
August 1 2019,West,16,38,16119020,10:12,77.4
August 1 2019,West,16,39,16119021,10:12,80.5
August 1 2019,West,16,40,16119022,10:13,77.6
August 1 2019,West,16,41,16119023,10:13,78.3
August 1 2019,West,16,42,16119024,10:14,80.9
August 1 2019,West,16,43,16119025,10:14,79
August 1 2019,West,16,44,16119026,10:15,78
August 1 2019,West,16,45,16119027,10:15,77.3
August 1 2019,West,16,46,16119028,10:16,78.5
August 1 2019,West,16,47,16119029,10:16,77.7
August 1 2019,West,16,48,16119030,10:17,76.7
August 1 2019,West,16,49,16119031,10:18,78.5
August 1 2019,West,16,50,16119032,10:18,75.8
August 1 2019,West,16,51,16119033,10:19,81.1
August 1 2019,West,16,52,16119034,10:19,79.5
August 1 2019,West,16,53,16119035,10:20,77
August 1 2019,West,16,54,16119036,10:20,
August 1 2019,West,16,55,16119037,10:21,76.9
August 1 2019,West,16,56,16119038,10:21,78.7
August 1 2019,West,16,57,16119039,10:22,78.9
August 1 2019,West,16,58,16119040,8:55,79.6
August 1 2019,West,16,59,16119041,8:56,76.6
August 1 2019,West,16,60,16119042,8:56,72.8
August 1 2019,West,16,61,16119043,8:57,73.7
August 1 2019,West,16,62,16119044,8:57,72.4
August 1 2019,West,16,63,16119045,8:58,75.5
August 1 2019,West,16,64,16119046,8:59,75.4
August 1 2019,West,16,65,16119047,9:00,
August 1 2019,West,16,66,16119048,9:00,
August 1 2019,West,16,67,16119049,9:01,71.5
August 1 2019,West,16,68,16119050,9:01,68.3
August 1 2019,West,16,69,16119051,9:02,70.7
August 1 2019,West,16,70,16119052,9:02,74.1
August 1 2019,West,16,71,16119053,9:03,71.1
August 1 2019,West,16,72,16119054,9:04,71.2
August 1 2019,West,16,73,16119055,9:04,74.2
August 1 2019,West,16,74,16119056,9:05,
August 1 2019,West,16,75,16119057,9:06,72.7
August 1 2019,West,16,76,16119058,9:07,78.3
August 1 2019,West,16,77,16119059,9:07,73.5
August 1 2019,West,16,78,16119060,9:08,70.2
August 1 2019,West,16,79,16119061,9:08,73.5
August 1 2019,West,16,80,16119062,9:09,71.3
August 1 2019,West,16,81,16119063,9:09,66.7
August 1 2019,West,16,82,16119064,9:10,68.9
August 1 2019,West,16,83,16119065,9:11,74.7
August 1 2019,West,16,84,16119066,9:12,78.7
August 1 2019,West,16,85,16119067,9:13,76.4
August 1 2019,West,16,86,16119068,9:13,76
August 1 2019,West,16,87,16119069,9:14,
August 1 2019,West,16,88,16119070,9:14,72.9
August 1 2019,West,16,89,16119071,9:15,71.4
August 1 2019,West,16,90,16119072,9:16,82.3
August 1 2019,West,16,91,16119073,9:16,70.9
August 1 2019,West,16,92,16119074,9:17,75.8
August 1 2019,West,16,93,16119075,9:17,73.4
August 1 2019,West,16,94,16119076,9:18,71.8
August 1 2019,West,16,95,16119077,9:19,71.9
August 1 2019,West,16,96,16119078,9:20,76.9
August 1 2019,West,16,97,16119079,9:20,69.5
August 1 2019,West,16,98,16119080,9:20,69.5
